,date,areaCode,newCasesByPublishDate,newCasesBySpecimenDate,newDeaths28DaysByDeathDate,newDeaths28DaysByPublishDate,newVirusTestsBySpecimenDate
320,2021-10-30,E92000001,36204.0,28243.0,133.0,138.0,775591.0
321,2021-10-29,E92000001,36853.0,33995.0,130.0,148.0,924006.0
322,2021-10-28,E92000001,33903.0,35077.0,154.0,124.0,950824.0
323,2021-10-27,E92000001,37502.0,36524.0,134.0,169.0,1012974.0
324,2021-10-26,E92000001,32280.0,35276.0,132.0,208.0,939642.0
325,2021-10-25,E92000001,33309.0,39957.0,115.0,34.0,985409.0
326,2021-10-24,E92000001,33221.0,30092.0,119.0,34.0,928230.0
327,2021-10-23,E92000001,41259.0,29747.0,132.0,125.0,812740.0
328,2021-10-22,E92000001,41745.0,34507.0,105.0,143.0,1018409.0
329,2021-10-21,E92000001,44363.0,38580.0,113.0,66.0,1118003.0
330,2021-10-20,E92000001,41498.0,43963.0,120.0,134.0,1256751.0
331,2021-10-19,E92000001,36712.0,44630.0,104.0,189.0,1033117.0
332,2021-10-18,E92000001,39473.0,49257.0,95.0,22.0,1116818.0
333,2021-10-17,E92000001,38543.0,37502.0,104.0,41.0,1108143.0
334,2021-10-16,E92000001,39624.0,31639.0,97.0,123.0,850484.0
335,2021-10-15,E92000001,37691.0,36631.0,107.0,94.0,1010860.0
336,2021-10-14,E92000001,38488.0,39263.0,110.0,110.0,1099844.0
337,2021-10-13,E92000001,36458.0,40545.0,89.0,101.0,1192435.0
338,2021-10-12,E92000001,33287.0,40892.0,87.0,147.0,1020767.0
339,2021-10-11,E92000001,32349.0,43115.0,95.0,15.0,1138688.0
340,2021-10-10,E92000001,31096.0,31499.0,70.0,34.0,1080685.0
341,2021-10-09,E92000001,31259.0,27180.0,92.0,111.0,794963.0
342,2021-10-08,E92000001,32157.0,29848.0,96.0,109.0,970036.0
343,2021-10-07,E92000001,33305.0,32158.0,93.0,71.0,1083500.0
344,2021-10-06,E92000001,33450.0,32547.0,77.0,99.0,1181653.0
345,2021-10-05,E92000001,28846.0,32268.0,87.0,140.0,996557.0
346,2021-10-04,E92000001,28251.0,36476.0,82.0,13.0,1130106.0
347,2021-10-03,E92000001,25176.0,27137.0,74.0,30.0,1135198.0
348,2021-10-02,E92000001,26794.0,21873.0,75.0,103.0,796327.0
349,2021-10-01,E92000001,28836.0,24134.0,98.0,80.0,970601.0
350,2021-09-30,E92000001,29826.0,26809.0,81.0,87.0,1135569.0
351,2021-09-29,E92000001,29036.0,28688.0,86.0,111.0,1240269.0
352,2021-09-28,E92000001,28808.0,29627.0,80.0,141.0,1005986.0
353,2021-09-27,E92000001,29329.0,34595.0,80.0,23.0,1215532.0
354,2021-09-26,E92000001,25538.0,26814.0,68.0,37.0,1240377.0
355,2021-09-25,E92000001,28087.0,23389.0,92.0,104.0,841731.0
356,2021-09-24,E92000001,28199.0,25755.0,93.0,120.0,1017910.0
357,2021-09-23,E92000001,29045.0,28340.0,105.0,131.0,1159997.0
358,2021-09-22,E92000001,27317.0,28789.0,106.0,121.0,1210637.0
359,2021-09-21,E92000001,24973.0,30547.0,94.0,174.0,1006172.0
360,2021-09-20,E92000001,26905.0,32121.0,106.0,27.0,1187163.0
361,2021-09-19,E92000001,22173.0,24789.0,90.0,34.0,1275926.0
362,2021-09-18,E92000001,22956.0,20926.0,94.0,131.0,791516.0
363,2021-09-17,E92000001,23265.0,22375.0,127.0,130.0,975221.0
364,2021-09-16,E92000001,22949.0,22319.0,114.0,123.0,1128587.0
365,2021-09-15,E92000001,22078.0,22414.0,103.0,151.0,1267608.0
366,2021-09-14,E92000001,19739.0,22640.0,119.0,152.0,1022227.0
367,2021-09-13,E92000001,21077.0,25199.0,72.0,32.0,1251163.0
368,2021-09-12,E92000001,19913.0,17879.0,107.0,42.0,1182296.0
369,2021-09-11,E92000001,23825.0,16956.0,105.0,143.0,800402.0
370,2021-09-10,E92000001,26653.0,21031.0,110.0,114.0,1228132.0
371,2021-09-09,E92000001,27049.0,24440.0,132.0,138.0,1361883.0
372,2021-09-08,E92000001,29286.0,25659.0,116.0,158.0,1401533.0
373,2021-09-07,E92000001,27545.0,27938.0,125.0,183.0,1371737.0
374,2021-09-06,E92000001,27202.0,33135.0,121.0,28.0,1644875.0
375,2021-09-05,E92000001,27022.0,23457.0,118.0,58.0,1118690.0
376,2021-09-04,E92000001,29614.0,23409.0,112.0,102.0,829337.0
377,2021-09-03,E92000001,31726.0,28727.0,126.0,96.0,1407655.0
378,2021-09-02,E92000001,28686.0,30637.0,101.0,144.0,1338434.0
379,2021-09-01,E92000001,24723.0,31600.0,98.0,184.0,1210407.0
380,2021-08-31,E92000001,20967.0,33565.0,95.0,36.0,1094260.0
381,2021-08-30,E92000001,21324.0,24972.0,91.0,42.0,818238.0
382,2021-08-29,E92000001,22501.0,19151.0,106.0,49.0,785370.0
383,2021-08-28,E92000001,25118.0,20136.0,105.0,119.0,804794.0
384,2021-08-27,E92000001,27545.0,24251.0,107.0,86.0,978849.0
385,2021-08-26,E92000001,29417.0,26482.0,105.0,121.0,1035798.0
386,2021-08-25,E92000001,27350.0,27901.0,88.0,135.0,1017309.0
387,2021-08-24,E92000001,23474.0,28212.0,104.0,152.0,861055.0
388,2021-08-23,E92000001,24158.0,30333.0,98.0,29.0,901913.0
389,2021-08-22,E92000001,25952.0,22409.0,104.0,33.0,767351.0
390,2021-08-21,E92000001,26982.0,22602.0,91.0,97.0,727022.0
391,2021-08-20,E92000001,29576.0,25555.0,101.0,92.0,854252.0
392,2021-08-19,E92000001,29762.0,29080.0,94.0,95.0,916035.0
393,2021-08-18,E92000001,28648.0,31426.0,81.0,86.0,903517.0
394,2021-08-17,E92000001,22712.0,31094.0,97.0,154.0,851596.0
395,2021-08-16,E92000001,23171.0,30860.0,76.0,20.0,865128.0
396,2021-08-15,E92000001,22859.0,21279.0,74.0,54.0,757383.0
397,2021-08-14,E92000001,26700.0,21336.0,82.0,83.0,708746.0
398,2021-08-13,E92000001,28679.0,24991.0,90.0,86.0,884042.0
399,2021-08-12,E92000001,28093.0,27690.0,93.0,81.0,920462.0
400,2021-08-11,E92000001,26647.0,29134.0,81.0,91.0,945676.0
401,2021-08-10,E92000001,20630.0,27610.0,69.0,132.0,876871.0
402,2021-08-09,E92000001,21915.0,28292.0,72.0,26.0,894093.0
403,2021-08-08,E92000001,24196.0,20157.0,67.0,35.0,792907.0
404,2021-08-07,E92000001,25877.0,19957.0,85.0,88.0,750906.0
405,2021-08-06,E92000001,28321.0,24852.0,81.0,81.0,883129.0
406,2021-08-05,E92000001,26512.0,28125.0,90.0,69.0,922176.0
407,2021-08-04,E92000001,26393.0,28895.0,71.0,101.0,942007.0
408,2021-08-03,E92000001,19012.0,27061.0,66.0,123.0,829435.0
409,2021-08-02,E92000001,19175.0,26580.0,68.0,17.0,893300.0
410,2021-08-01,E92000001,21645.0,18714.0,75.0,52.0,762949.0
411,2021-07-31,E92000001,23949.0,18449.0,78.0,54.0,754080.0
412,2021-07-30,E92000001,26241.0,22109.0,96.0,55.0,943387.0
413,2021-07-29,E92000001,27524.0,25361.0,70.0,67.0,962927.0
414,2021-07-28,E92000001,24367.0,26925.0,72.0,73.0,1004302.0
415,2021-07-27,E92000001,20290.0,26026.0,59.0,121.0,911771.0
416,2021-07-26,E92000001,22181.0,26540.0,67.0,12.0,979203.0
417,2021-07-25,E92000001,25434.0,19657.0,65.0,26.0,896484.0
418,2021-07-24,E92000001,28968.0,20276.0,66.0,74.0,844465.0
419,2021-07-23,E92000001,32792.0,24586.0,74.0,56.0,1045783.0
420,2021-07-22,E92000001,35939.0,27711.0,66.0,58.0,1128316.0
421,2021-07-21,E92000001,39504.0,31676.0,45.0,63.0,1165859.0
422,2021-07-20,E92000001,43261.0,35948.0,49.0,82.0,1006564.0
423,2021-07-19,E92000001,34657.0,43401.0,70.0,15.0,1248728.0
424,2021-07-18,E92000001,44777.0,33163.0,57.0,21.0,1197152.0
425,2021-07-17,E92000001,50955.0,35280.0,44.0,35.0,871208.0
426,2021-07-16,E92000001,47360.0,51137.0,41.0,42.0,1075034.0
427,2021-07-15,E92000001,44523.0,57583.0,44.0,44.0,1293689.0
428,2021-07-14,E92000001,37895.0,50319.0,33.0,36.0,1348938.0
429,2021-07-13,E92000001,32883.0,43246.0,38.0,45.0,1041482.0
430,2021-07-12,E92000001,30619.0,40478.0,34.0,6.0,1263024.0
431,2021-07-11,E92000001,28421.0,27418.0,27.0,25.0,1251697.0
432,2021-07-10,E92000001,29732.0,25411.0,33.0,26.0,824553.0
433,2021-07-09,E92000001,31231.0,29049.0,39.0,22.0,998641.0
434,2021-07-08,E92000001,28421.0,29925.0,30.0,31.0,1190203.0
435,2021-07-07,E92000001,27516.0,34274.0,23.0,28.0,1354697.0
436,2021-07-06,E92000001,25295.0,31627.0,19.0,30.0,1077014.0
437,2021-07-05,E92000001,23286.0,30215.0,24.0,7.0,1332525.0
438,2021-07-04,E92000001,20454.0,21806.0,23.0,15.0,1376856.0
439,2021-07-03,E92000001,21317.0,20638.0,24.0,15.0,738080.0
440,2021-07-02,E92000001,22393.0,22288.0,26.0,22.0,942619.0
441,2021-07-01,E92000001,22948.0,24267.0,22.0,16.0,1203095.0
442,2021-06-30,E92000001,21293.0,23941.0,21.0,11.0,1372608.0
443,2021-06-29,E92000001,16802.0,23250.0,21.0,22.0,972175.0
444,2021-06-28,E92000001,18702.0,23511.0,10.0,3.0,1236140.0
445,2021-06-27,E92000001,11560.0,15407.0,19.0,9.0,1338091.0
446,2021-06-26,E92000001,15136.0,13486.0,9.0,20.0,666246.0
447,2021-06-25,E92000001,13498.0,14901.0,21.0,15.0,897504.0
448,2021-06-24,E92000001,13068.0,15082.0,20.0,16.0,1133925.0
449,2021-06-23,E92000001,12765.0,14805.0,6.0,13.0,1263979.0
450,2021-06-22,E92000001,9096.0,13564.0,9.0,23.0,896462.0
451,2021-06-21,E92000001,8766.0,12706.0,13.0,5.0,1158377.0
452,2021-06-20,E92000001,7778.0,8204.0,22.0,6.0,1277579.0
453,2021-06-19,E92000001,8954.0,7126.0,19.0,12.0,632707.0
454,2021-06-18,E92000001,9185.0,8772.0,10.0,9.0,832852.0
455,2021-06-17,E92000001,9371.0,9523.0,5.0,15.0,1099195.0
456,2021-06-16,E92000001,7642.0,9411.0,12.0,8.0,1206280.0
457,2021-06-15,E92000001,6486.0,9149.0,15.0,8.0,840166.0
458,2021-06-14,E92000001,6647.0,8941.0,10.0,3.0,1068346.0
459,2021-06-13,E92000001,6269.0,6075.0,8.0,7.0,1182008.0
460,2021-06-12,E92000001,6601.0,5422.0,14.0,10.0,575775.0
461,2021-06-11,E92000001,6782.0,6510.0,6.0,16.0,793457.0
462,2021-06-10,E92000001,6436.0,6717.0,11.0,5.0,1020307.0
463,2021-06-09,E92000001,6201.0,6919.0,6.0,5.0,1179174.0
464,2021-06-08,E92000001,5250.0,6630.0,9.0,13.0,780960.0
465,2021-06-07,E92000001,4913.0,6790.0,5.0,0.0,1060541.0
466,2021-06-06,E92000001,4405.0,4729.0,7.0,4.0,1358763.0
467,2021-06-05,E92000001,4810.0,3964.0,6.0,12.0,528774.0
468,2021-06-04,E92000001,5102.0,4885.0,11.0,9.0,717803.0
469,2021-06-03,E92000001,4310.0,5129.0,10.0,13.0,868514.0
470,2021-06-02,E92000001,3486.0,5039.0,12.0,11.0,938652.0
471,2021-06-01,E92000001,2539.0,4515.0,3.0,0.0,760417.0
472,2021-05-31,E92000001,2854.0,3170.0,8.0,0.0,704593.0
473,2021-05-30,E92000001,2621.0,2598.0,8.0,6.0,694637.0
474,2021-05-29,E92000001,2747.0,2462.0,7.0,6.0,527010.0
475,2021-05-28,E92000001,3434.0,2929.0,6.0,8.0,731914.0
476,2021-05-27,E92000001,2936.0,3075.0,8.0,8.0,1048357.0
477,2021-05-26,E92000001,2540.0,3178.0,12.0,8.0,1254355.0
478,2021-05-25,E92000001,2081.0,2797.0,6.0,13.0,821296.0
479,2021-05-24,E92000001,1972.0,2749.0,8.0,3.0,1064191.0
480,2021-05-23,E92000001,1734.0,1918.0,8.0,3.0,1300187.0
481,2021-05-22,E92000001,2242.0,1606.0,3.0,6.0,533204.0
482,2021-05-21,E92000001,2303.0,1870.0,9.0,6.0,753117.0
483,2021-05-20,E92000001,2307.0,2000.0,6.0,6.0,1043649.0
484,2021-05-19,E92000001,2151.0,2260.0,3.0,3.0,1282241.0
485,2021-05-18,E92000001,2008.0,2241.0,3.0,5.0,779736.0
486,2021-05-17,E92000001,1645.0,2341.0,7.0,3.0,1078691.0
487,2021-05-16,E92000001,1471.0,1586.0,7.0,3.0,1281841.0
488,2021-05-15,E92000001,1614.0,1304.0,8.0,7.0,486099.0
489,2021-05-14,E92000001,1828.0,1538.0,3.0,15.0,706979.0
490,2021-05-13,E92000001,2229.0,1737.0,6.0,8.0,1041751.0
491,2021-05-12,E92000001,1804.0,1868.0,10.0,11.0,1275692.0
492,2021-05-11,E92000001,2117.0,1871.0,14.0,18.0,744861.0
493,2021-05-10,E92000001,2009.0,2324.0,10.0,0.0,1062142.0
494,2021-05-09,E92000001,1418.0,1985.0,8.0,2.0,1460318.0
495,2021-05-08,E92000001,1742.0,1300.0,10.0,5.0,493269.0
496,2021-05-07,E92000001,2142.0,1656.0,10.0,13.0,724273.0
497,2021-05-06,E92000001,2194.0,1966.0,7.0,12.0,1087743.0
498,2021-05-05,E92000001,1906.0,2203.0,13.0,27.0,1306620.0
499,2021-05-04,E92000001,1659.0,2198.0,9.0,3.0,942443.0
500,2021-05-03,E92000001,1453.0,1806.0,9.0,1.0,1214387.0
501,2021-05-02,E92000001,1377.0,1305.0,12.0,13.0,950772.0
502,2021-05-01,E92000001,1642.0,1209.0,8.0,6.0,495191.0
503,2021-04-30,E92000001,2046.0,1528.0,12.0,14.0,678050.0
504,2021-04-29,E92000001,2103.0,1901.0,13.0,15.0,1111688.0
505,2021-04-28,E92000001,1829.0,2153.0,15.0,27.0,1463863.0
506,2021-04-27,E92000001,2410.0,1808.0,13.0,16.0,773484.0
507,2021-04-26,E92000001,1752.0,2268.0,11.0,3.0,1146102.0
508,2021-04-25,E92000001,1401.0,1897.0,12.0,7.0,1613752.0
509,2021-04-24,E92000001,1804.0,1300.0,7.0,27.0,511131.0
510,2021-04-23,E92000001,2277.0,1701.0,19.0,38.0,740629.0
511,2021-04-22,E92000001,2315.0,2032.0,15.0,11.0,1160055.0
512,2021-04-21,E92000001,1943.0,2299.0,17.0,20.0,1488493.0
513,2021-04-20,E92000001,2169.0,2112.0,17.0,28.0,769316.0
514,2021-04-19,E92000001,2550.0,2268.0,16.0,2.0,1151534.0
515,2021-04-18,E92000001,1495.0,2281.0,16.0,7.0,1844964.0
516,2021-04-17,E92000001,1897.0,1398.0,21.0,31.0,516025.0
517,2021-04-16,E92000001,2225.0,1963.0,17.0,30.0,720971.0
518,2021-04-15,E92000001,2171.0,1959.0,18.0,25.0,1056350.0
519,2021-04-14,E92000001,2054.0,2068.0,10.0,34.0,1264052.0
520,2021-04-13,E92000001,2070.0,2060.0,20.0,18.0,728387.0
521,2021-04-12,E92000001,3222.0,2398.0,27.0,13.0,986878.0
522,2021-04-11,E92000001,1338.0,2020.0,21.0,3.0,1339609.0
523,2021-04-10,E92000001,2032.0,2009.0,19.0,33.0,488423.0
524,2021-04-09,E92000001,2638.0,2481.0,21.0,51.0,701106.0
525,2021-04-08,E92000001,2486.0,2651.0,31.0,44.0,967840.0
526,2021-04-07,E92000001,2304.0,2752.0,24.0,40.0,1121301.0
527,2021-04-06,E92000001,1937.0,2755.0,23.0,15.0,698127.0
528,2021-04-05,E92000001,2236.0,2314.0,12.0,16.0,830099.0
529,2021-04-04,E92000001,1954.0,2043.0,25.0,10.0,925002.0
530,2021-04-03,E92000001,2847.0,2119.0,27.0,8.0,417600.0
531,2021-04-02,E92000001,2881.0,2248.0,23.0,47.0,546634.0
532,2021-04-01,E92000001,3784.0,3067.0,29.0,41.0,989692.0
533,2021-03-31,E92000001,3327.0,3341.0,37.0,36.0,1341575.0
534,2021-03-30,E92000001,3384.0,3135.0,38.0,39.0,579532.0
535,2021-03-29,E92000001,4112.0,3422.0,28.0,22.0,553903.0
536,2021-03-28,E92000001,3153.0,4476.0,27.0,17.0,2338468.0
537,2021-03-27,E92000001,3813.0,3136.0,32.0,43.0,462404.0
538,2021-03-26,E92000001,5273.0,3803.0,41.0,61.0,732842.0
539,2021-03-25,E92000001,5286.0,4674.0,38.0,49.0,1275304.0
540,2021-03-24,E92000001,4615.0,5321.0,36.0,92.0,1905267.0
541,2021-03-23,E92000001,4583.0,4563.0,48.0,103.0,866601.0
542,2021-03-22,E92000001,4746.0,5399.0,60.0,16.0,1279195.0
543,2021-03-21,E92000001,4459.0,4677.0,71.0,26.0,1984090.0
544,2021-03-20,E92000001,4732.0,3513.0,59.0,82.0,458588.0
545,2021-03-19,E92000001,3809.0,4329.0,56.0,81.0,954936.0
546,2021-03-18,E92000001,5213.0,4680.0,52.0,83.0,1487868.0
547,2021-03-17,E92000001,4827.0,5046.0,67.0,121.0,1709145.0
548,2021-03-16,E92000001,4391.0,4919.0,69.0,101.0,1383814.0
549,2021-03-15,E92000001,4264.0,5638.0,89.0,61.0,1697243.0
550,2021-03-14,E92000001,3774.0,3707.0,83.0,40.0,1004200.0
551,2021-03-13,E92000001,4539.0,3590.0,98.0,106.0,415361.0
552,2021-03-12,E92000001,5529.0,4766.0,84.0,145.0,1469551.0
553,2021-03-11,E92000001,5744.0,4848.0,110.0,138.0,1682267.0
554,2021-03-10,E92000001,4863.0,5223.0,99.0,156.0,1612573.0
555,2021-03-09,E92000001,4894.0,5488.0,118.0,207.0,1465804.0
556,2021-03-08,E92000001,3903.0,5818.0,122.0,62.0,1644036.0
557,2021-03-07,E92000001,4497.0,3677.0,115.0,61.0,827798.0
558,2021-03-06,E92000001,5118.0,3832.0,129.0,135.0,420601.0
559,2021-03-05,E92000001,5053.0,4728.0,156.0,211.0,982393.0
560,2021-03-04,E92000001,5643.0,5011.0,130.0,202.0,999799.0
561,2021-03-03,E92000001,5408.0,5305.0,126.0,264.0,852941.0
562,2021-03-02,E92000001,5530.0,5951.0,158.0,307.0,686376.0
563,2021-03-01,E92000001,4738.0,6215.0,192.0,99.0,772345.0
564,2021-02-28,E92000001,5080.0,4112.0,201.0,115.0,533962.0
565,2021-02-27,E92000001,6527.0,4254.0,197.0,254.0,344978.0
566,2021-02-26,E92000001,7393.0,5884.0,197.0,300.0,585467.0
567,2021-02-25,E92000001,8623.0,6935.0,222.0,266.0,712387.0
568,2021-02-24,E92000001,8644.0,7620.0,241.0,380.0,723526.0
569,2021-02-23,E92000001,7292.0,8536.0,258.0,483.0,579110.0
570,2021-02-22,E92000001,9420.0,10278.0,242.0,165.0,704734.0
571,2021-02-21,E92000001,8408.0,7032.0,287.0,190.0,579386.0
572,2021-02-20,E92000001,8964.0,7161.0,304.0,397.0,367653.0
573,2021-02-19,E92000001,10296.0,9246.0,316.0,481.0,492187.0
574,2021-02-18,E92000001,10740.0,10304.0,369.0,377.0,533867.0
575,2021-02-17,E92000001,10926.0,10419.0,386.0,638.0,537759.0
576,2021-02-16,E92000001,9236.0,11270.0,397.0,733.0,478282.0
577,2021-02-15,E92000001,8609.0,12953.0,462.0,210.0,476854.0
578,2021-02-14,E92000001,9499.0,7780.0,440.0,228.0,394588.0
579,2021-02-13,E92000001,11697.0,8025.0,435.0,544.0,366696.0
580,2021-02-12,E92000001,13299.0,10986.0,460.0,657.0,603528.0
581,2021-02-11,E92000001,12001.0,11637.0,513.0,594.0,716734.0
582,2021-02-10,E92000001,11551.0,12272.0,545.0,926.0,754379.0
583,2021-02-09,E92000001,10916.0,12696.0,542.0,974.0,567703.0
584,2021-02-08,E92000001,12270.0,14370.0,614.0,304.0,665458.0
585,2021-02-07,E92000001,14466.0,10457.0,569.0,329.0,579148.0
586,2021-02-06,E92000001,16302.0,10951.0,613.0,724.0,416508.0
587,2021-02-05,E92000001,17314.0,14462.0,680.0,892.0,640103.0
588,2021-02-04,E92000001,18529.0,16717.0,654.0,817.0,751117.0
589,2021-02-03,E92000001,17265.0,17948.0,786.0,1173.0,775935.0
590,2021-02-02,E92000001,15021.0,18194.0,764.0,1356.0,591206.0
591,2021-02-01,E92000001,16815.0,20765.0,812.0,368.0,676285.0
592,2021-01-31,E92000001,19054.0,14138.0,812.0,528.0,555073.0
593,2021-01-30,E92000001,21089.0,15524.0,833.0,1098.0,393679.0
594,2021-01-29,E92000001,26709.0,20362.0,947.0,1124.0,624570.0
595,2021-01-28,E92000001,26182.0,22523.0,1021.0,1088.0,727330.0
596,2021-01-27,E92000001,22914.0,23899.0,1014.0,1568.0,730957.0
597,2021-01-26,E92000001,17920.0,25210.0,969.0,1520.0,567637.0
598,2021-01-25,E92000001,20149.0,27972.0,1077.0,548.0,571135.0
599,2021-01-24,E92000001,27580.0,15883.0,1042.0,551.0,383996.0
600,2021-01-23,E92000001,30496.0,20426.0,1070.0,1233.0,416870.0
601,2021-01-22,E92000001,37115.0,27741.0,1127.0,1251.0,596712.0
602,2021-01-21,E92000001,34371.0,29633.0,1139.0,1134.0,615988.0
603,2021-01-20,E92000001,35061.0,32679.0,1179.0,1662.0,589935.0
604,2021-01-19,E92000001,30371.0,37056.0,1255.0,1507.0,545253.0
605,2021-01-18,E92000001,34134.0,41936.0,1173.0,560.0,575072.0
606,2021-01-17,E92000001,35263.0,26976.0,1174.0,598.0,389397.0
607,2021-01-16,E92000001,37759.0,28412.0,1175.0,1140.0,428205.0
608,2021-01-15,E92000001,50741.0,37878.0,1105.0,1139.0,559689.0
609,2021-01-14,E92000001,44358.0,39659.0,1094.0,1114.0,617982.0
610,2021-01-13,E92000001,42898.0,42303.0,1106.0,1400.0,567050.0
611,2021-01-12,E92000001,41121.0,45968.0,1095.0,1151.0,535593.0
612,2021-01-11,E92000001,41835.0,53519.0,1007.0,495.0,560979.0
613,2021-01-10,E92000001,50291.0,33749.0,984.0,498.0,427962.0
614,2021-01-09,E92000001,54257.0,36419.0,931.0,871.0,507798.0
615,2021-01-08,E92000001,61757.0,43494.0,892.0,1156.0,625473.0
616,2021-01-07,E92000001,46841.0,48132.0,891.0,1004.0,564687.0
617,2021-01-06,E92000001,56060.0,52752.0,829.0,884.0,526854.0
618,2021-01-05,E92000001,54940.0,59599.0,823.0,784.0,454976.0
619,2021-01-04,E92000001,53180.0,70920.0,759.0,370.0,470236.0
620,2021-01-03,E92000001,46853.0,50664.0,656.0,392.0,399159.0
621,2021-01-02,E92000001,49248.0,55428.0,672.0,349.0,401453.0
622,2021-01-01,E92000001,50746.0,28879.0,645.0,613.0,366758.0
623,2020-12-31,E92000001,49510.0,47823.0,653.0,820.0,451752.0
624,2020-12-30,E92000001,43554.0,64243.0,629.0,919.0,369225.0
625,2020-12-29,E92000001,47164.0,74058.0,580.0,360.0,346175.0
626,2020-12-28,E92000001,36511.0,40846.0,594.0,322.0,324357.0
627,2020-12-27,E92000001,25619.0,43250.0,585.0,246.0,324870.0
628,2020-12-26,E92000001,31307.0,37462.0,572.0,175.0,251693.0
629,2020-12-25,E92000001,31560.0,12926.0,541.0,570.0,285924.0
630,2020-12-24,E92000001,35561.0,29287.0,490.0,468.0,412643.0
631,2020-12-23,E92000001,34247.0,38383.0,483.0,625.0,443563.0
632,2020-12-22,E92000001,32288.0,41741.0,491.0,608.0,427200.0
633,2020-12-21,E92000001,28742.0,43446.0,498.0,198.0,408875.0
634,2020-12-20,E92000001,32155.0,29556.0,430.0,241.0,359583.0
635,2020-12-19,E92000001,22775.0,22196.0,415.0,441.0,385980.0
