,date,areaCode,newDeaths28DaysByDeathDate,newDeaths28DaysByPublishDate
468,2021-06-11,E92000001,6.0,16.0
469,2021-06-10,E92000001,11.0,5.0
470,2021-06-09,E92000001,6.0,5.0
471,2021-06-08,E92000001,9.0,13.0
472,2021-06-07,E92000001,5.0,0.0
473,2021-06-06,E92000001,7.0,4.0
474,2021-06-05,E92000001,6.0,12.0
475,2021-06-04,E92000001,11.0,9.0
476,2021-06-03,E92000001,10.0,13.0
477,2021-06-02,E92000001,12.0,11.0
478,2021-06-01,E92000001,3.0,0.0
479,2021-05-31,E92000001,8.0,0.0
480,2021-05-30,E92000001,8.0,6.0
481,2021-05-29,E92000001,7.0,6.0
482,2021-05-28,E92000001,6.0,8.0
483,2021-05-27,E92000001,8.0,8.0
484,2021-05-26,E92000001,12.0,8.0
485,2021-05-25,E92000001,6.0,13.0
486,2021-05-24,E92000001,8.0,3.0
487,2021-05-23,E92000001,8.0,3.0
488,2021-05-22,E92000001,3.0,6.0
489,2021-05-21,E92000001,9.0,6.0
490,2021-05-20,E92000001,6.0,6.0
491,2021-05-19,E92000001,3.0,3.0
492,2021-05-18,E92000001,3.0,5.0
493,2021-05-17,E92000001,7.0,3.0
494,2021-05-16,E92000001,7.0,3.0
495,2021-05-15,E92000001,8.0,7.0
496,2021-05-14,E92000001,3.0,15.0
497,2021-05-13,E92000001,6.0,8.0
498,2021-05-12,E92000001,10.0,11.0
499,2021-05-11,E92000001,14.0,18.0
500,2021-05-10,E92000001,10.0,0.0
501,2021-05-09,E92000001,8.0,2.0
502,2021-05-08,E92000001,10.0,5.0
503,2021-05-07,E92000001,10.0,13.0
504,2021-05-06,E92000001,7.0,12.0
505,2021-05-05,E92000001,13.0,27.0
506,2021-05-04,E92000001,9.0,3.0
507,2021-05-03,E92000001,9.0,1.0
508,2021-05-02,E92000001,12.0,13.0
509,2021-05-01,E92000001,8.0,6.0
510,2021-04-30,E92000001,12.0,14.0
511,2021-04-29,E92000001,13.0,15.0
512,2021-04-28,E92000001,15.0,27.0
513,2021-04-27,E92000001,13.0,16.0
514,2021-04-26,E92000001,11.0,3.0
515,2021-04-25,E92000001,12.0,7.0
516,2021-04-24,E92000001,7.0,27.0
517,2021-04-23,E92000001,19.0,38.0
518,2021-04-22,E92000001,15.0,11.0
519,2021-04-21,E92000001,17.0,20.0
520,2021-04-20,E92000001,17.0,28.0
521,2021-04-19,E92000001,16.0,2.0
522,2021-04-18,E92000001,16.0,7.0
523,2021-04-17,E92000001,21.0,31.0
524,2021-04-16,E92000001,17.0,30.0
525,2021-04-15,E92000001,18.0,25.0
526,2021-04-14,E92000001,10.0,34.0
527,2021-04-13,E92000001,20.0,18.0
528,2021-04-12,E92000001,27.0,13.0
529,2021-04-11,E92000001,21.0,3.0
530,2021-04-10,E92000001,19.0,33.0
531,2021-04-09,E92000001,21.0,51.0
532,2021-04-08,E92000001,31.0,44.0
533,2021-04-07,E92000001,24.0,40.0
534,2021-04-06,E92000001,23.0,15.0
535,2021-04-05,E92000001,12.0,16.0
536,2021-04-04,E92000001,25.0,10.0
537,2021-04-03,E92000001,27.0,8.0
538,2021-04-02,E92000001,23.0,47.0
539,2021-04-01,E92000001,29.0,41.0
540,2021-03-31,E92000001,37.0,36.0
541,2021-03-30,E92000001,38.0,39.0
542,2021-03-29,E92000001,28.0,22.0
543,2021-03-28,E92000001,27.0,17.0
544,2021-03-27,E92000001,32.0,43.0
545,2021-03-26,E92000001,41.0,61.0
546,2021-03-25,E92000001,38.0,49.0
547,2021-03-24,E92000001,36.0,92.0
548,2021-03-23,E92000001,48.0,103.0
549,2021-03-22,E92000001,60.0,16.0
550,2021-03-21,E92000001,71.0,26.0
551,2021-03-20,E92000001,59.0,82.0
552,2021-03-19,E92000001,56.0,81.0
553,2021-03-18,E92000001,52.0,83.0
554,2021-03-17,E92000001,67.0,121.0
555,2021-03-16,E92000001,69.0,101.0
556,2021-03-15,E92000001,89.0,61.0
557,2021-03-14,E92000001,83.0,40.0
558,2021-03-13,E92000001,98.0,106.0
559,2021-03-12,E92000001,84.0,145.0
560,2021-03-11,E92000001,110.0,138.0
561,2021-03-10,E92000001,99.0,156.0
562,2021-03-09,E92000001,118.0,207.0
563,2021-03-08,E92000001,122.0,62.0
564,2021-03-07,E92000001,115.0,61.0
565,2021-03-06,E92000001,129.0,135.0
566,2021-03-05,E92000001,156.0,211.0
567,2021-03-04,E92000001,130.0,202.0
568,2021-03-03,E92000001,126.0,264.0
569,2021-03-02,E92000001,158.0,307.0
570,2021-03-01,E92000001,192.0,99.0
571,2021-02-28,E92000001,201.0,115.0
572,2021-02-27,E92000001,197.0,254.0
573,2021-02-26,E92000001,197.0,300.0
574,2021-02-25,E92000001,222.0,266.0
575,2021-02-24,E92000001,241.0,380.0
576,2021-02-23,E92000001,258.0,483.0
577,2021-02-22,E92000001,242.0,165.0
578,2021-02-21,E92000001,287.0,190.0
579,2021-02-20,E92000001,304.0,397.0
580,2021-02-19,E92000001,316.0,481.0
581,2021-02-18,E92000001,369.0,377.0
582,2021-02-17,E92000001,386.0,638.0
583,2021-02-16,E92000001,397.0,733.0
584,2021-02-15,E92000001,462.0,210.0
585,2021-02-14,E92000001,440.0,228.0
586,2021-02-13,E92000001,435.0,544.0
587,2021-02-12,E92000001,460.0,657.0
588,2021-02-11,E92000001,513.0,594.0
589,2021-02-10,E92000001,545.0,926.0
590,2021-02-09,E92000001,542.0,974.0
591,2021-02-08,E92000001,614.0,304.0
592,2021-02-07,E92000001,569.0,329.0
593,2021-02-06,E92000001,613.0,724.0
594,2021-02-05,E92000001,680.0,892.0
595,2021-02-04,E92000001,654.0,817.0
596,2021-02-03,E92000001,786.0,1173.0
597,2021-02-02,E92000001,764.0,1356.0
598,2021-02-01,E92000001,812.0,368.0
599,2021-01-31,E92000001,812.0,528.0
600,2021-01-30,E92000001,833.0,1098.0
601,2021-01-29,E92000001,947.0,1124.0
602,2021-01-28,E92000001,1021.0,1088.0
603,2021-01-27,E92000001,1014.0,1568.0
604,2021-01-26,E92000001,969.0,1520.0
605,2021-01-25,E92000001,1077.0,548.0
606,2021-01-24,E92000001,1042.0,551.0
607,2021-01-23,E92000001,1070.0,1233.0
608,2021-01-22,E92000001,1127.0,1251.0
609,2021-01-21,E92000001,1139.0,1134.0
610,2021-01-20,E92000001,1179.0,1662.0
611,2021-01-19,E92000001,1255.0,1507.0
612,2021-01-18,E92000001,1173.0,560.0
613,2021-01-17,E92000001,1174.0,598.0
614,2021-01-16,E92000001,1175.0,1140.0
615,2021-01-15,E92000001,1105.0,1139.0
616,2021-01-14,E92000001,1094.0,1114.0
617,2021-01-13,E92000001,1106.0,1400.0
618,2021-01-12,E92000001,1094.0,1151.0
619,2021-01-11,E92000001,1008.0,495.0
620,2021-01-10,E92000001,984.0,498.0
621,2021-01-09,E92000001,931.0,871.0
622,2021-01-08,E92000001,892.0,1156.0
623,2021-01-07,E92000001,891.0,1004.0
624,2021-01-06,E92000001,829.0,884.0
625,2021-01-05,E92000001,823.0,784.0
626,2021-01-04,E92000001,759.0,370.0
627,2021-01-03,E92000001,656.0,392.0
628,2021-01-02,E92000001,672.0,349.0
629,2021-01-01,E92000001,645.0,613.0
630,2020-12-31,E92000001,653.0,820.0
631,2020-12-30,E92000001,629.0,919.0
632,2020-12-29,E92000001,580.0,360.0
633,2020-12-28,E92000001,594.0,322.0
634,2020-12-27,E92000001,585.0,246.0
635,2020-12-26,E92000001,572.0,175.0
636,2020-12-25,E92000001,541.0,570.0
637,2020-12-24,E92000001,490.0,468.0
638,2020-12-23,E92000001,483.0,625.0
639,2020-12-22,E92000001,491.0,608.0
640,2020-12-21,E92000001,498.0,198.0
641,2020-12-20,E92000001,430.0,241.0
642,2020-12-19,E92000001,415.0,441.0
643,2020-12-18,E92000001,436.0,403.0
644,2020-12-17,E92000001,441.0,438.0
645,2020-12-16,E92000001,354.0,537.0
646,2020-12-15,E92000001,391.0,467.0
647,2020-12-14,E92000001,415.0,194.0
648,2020-12-13,E92000001,368.0,138.0
649,2020-12-12,E92000001,378.0,440.0
650,2020-12-11,E92000001,400.0,353.0
651,2020-12-10,E92000001,380.0,419.0
652,2020-12-09,E92000001,376.0,451.0
653,2020-12-08,E92000001,376.0,538.0
654,2020-12-07,E92000001,360.0,177.0
655,2020-12-06,E92000001,357.0,201.0
656,2020-12-05,E92000001,345.0,344.0
657,2020-12-04,E92000001,414.0,424.0
658,2020-12-03,E92000001,408.0,328.0
659,2020-12-02,E92000001,337.0,555.0
660,2020-12-01,E92000001,347.0,531.0
661,2020-11-30,E92000001,365.0,189.0
662,2020-11-29,E92000001,404.0,194.0
663,2020-11-28,E92000001,387.0,397.0
664,2020-11-27,E92000001,369.0,451.0
665,2020-11-26,E92000001,374.0,411.0
666,2020-11-25,E92000001,429.0,604.0
667,2020-11-24,E92000001,410.0,535.0
668,2020-11-23,E92000001,401.0,194.0
669,2020-11-22,E92000001,410.0,370.0
670,2020-11-21,E92000001,401.0,266.0
671,2020-11-20,E92000001,394.0,436.0
672,2020-11-19,E92000001,401.0,416.0
673,2020-11-18,E92000001,441.0,423.0
674,2020-11-17,E92000001,368.0,518.0
675,2020-11-16,E92000001,360.0,191.0
676,2020-11-15,E92000001,385.0,143.0
677,2020-11-14,E92000001,365.0,396.0
678,2020-11-13,E92000001,360.0,280.0
679,2020-11-12,E92000001,353.0,469.0
680,2020-11-11,E92000001,313.0,478.0
681,2020-11-10,E92000001,320.0,460.0
682,2020-11-09,E92000001,406.0,175.0
683,2020-11-08,E92000001,345.0,127.0
684,2020-11-07,E92000001,336.0,328.0
685,2020-11-06,E92000001,334.0,303.0
686,2020-11-05,E92000001,304.0,297.0
687,2020-11-04,E92000001,278.0,388.0
688,2020-11-03,E92000001,293.0,359.0
689,2020-11-02,E92000001,291.0,125.0
690,2020-11-01,E92000001,288.0,132.0
691,2020-10-31,E92000001,283.0,278.0
692,2020-10-30,E92000001,282.0,226.0
693,2020-10-29,E92000001,250.0,214.0
694,2020-10-28,E92000001,238.0,236.0
695,2020-10-27,E92000001,220.0,322.0
696,2020-10-26,E92000001,226.0,90.0
697,2020-10-25,E92000001,207.0,137.0
698,2020-10-24,E92000001,171.0,141.0
699,2020-10-23,E92000001,189.0,188.0
700,2020-10-22,E92000001,187.0,160.0
701,2020-10-21,E92000001,191.0,144.0
702,2020-10-20,E92000001,174.0,213.0
703,2020-10-19,E92000001,159.0,72.0
704,2020-10-18,E92000001,121.0,59.0
705,2020-10-17,E92000001,162.0,128.0
706,2020-10-16,E92000001,122.0,120.0
707,2020-10-15,E92000001,124.0,111.0
708,2020-10-14,E92000001,102.0,108.0
709,2020-10-13,E92000001,87.0,124.0
710,2020-10-12,E92000001,97.0,43.0
711,2020-10-11,E92000001,104.0,62.0
712,2020-10-10,E92000001,91.0,54.0
713,2020-10-09,E92000001,68.0,79.0
714,2020-10-08,E92000001,78.0,70.0
715,2020-10-07,E92000001,81.0,65.0
716,2020-10-06,E92000001,62.0,63.0
717,2020-10-05,E92000001,59.0,19.0
718,2020-10-04,E92000001,54.0,32.0
719,2020-10-03,E92000001,55.0,39.0
720,2020-10-02,E92000001,65.0,58.0
721,2020-10-01,E92000001,56.0,48.0
722,2020-09-30,E92000001,48.0,62.0
723,2020-09-29,E92000001,43.0,68.0
724,2020-09-28,E92000001,47.0,13.0
725,2020-09-27,E92000001,44.0,16.0
726,2020-09-26,E92000001,36.0,30.0
727,2020-09-25,E92000001,30.0,31.0
728,2020-09-24,E92000001,33.0,37.0
729,2020-09-23,E92000001,52.0,33.0
730,2020-09-22,E92000001,35.0,36.0
731,2020-09-21,E92000001,24.0,9.0
732,2020-09-20,E92000001,28.0,18.0
733,2020-09-19,E92000001,19.0,22.0
734,2020-09-18,E92000001,21.0,23.0
735,2020-09-17,E92000001,25.0,18.0
736,2020-09-16,E92000001,23.0,17.0
737,2020-09-15,E92000001,15.0,25.0
738,2020-09-14,E92000001,17.0,7.0
739,2020-09-13,E92000001,15.0,5.0
740,2020-09-12,E92000001,18.0,9.0
741,2020-09-11,E92000001,10.0,6.0
742,2020-09-10,E92000001,12.0,13.0
743,2020-09-09,E92000001,10.0,8.0
744,2020-09-08,E92000001,10.0,27.0
745,2020-09-07,E92000001,13.0,2.0
746,2020-09-06,E92000001,9.0,2.0
747,2020-09-05,E92000001,12.0,11.0
748,2020-09-04,E92000001,8.0,9.0
749,2020-09-03,E92000001,6.0,11.0
750,2020-09-02,E92000001,10.0,7.0
751,2020-09-01,E92000001,4.0,2.0
752,2020-08-31,E92000001,8.0,2.0
753,2020-08-30,E92000001,6.0,1.0
754,2020-08-29,E92000001,5.0,12.0
755,2020-08-28,E92000001,9.0,9.0
756,2020-08-27,E92000001,9.0,10.0
757,2020-08-26,E92000001,11.0,13.0
758,2020-08-25,E92000001,12.0,16.0
759,2020-08-24,E92000001,5.0,3.0
760,2020-08-23,E92000001,15.0,4.0
761,2020-08-22,E92000001,7.0,17.0
762,2020-08-21,E92000001,7.0,2.0
763,2020-08-20,E92000001,8.0,6.0
764,2020-08-19,E92000001,3.0,15.0
765,2020-08-18,E92000001,7.0,11.0
766,2020-08-17,E92000001,12.0,3.0
767,2020-08-16,E92000001,4.0,3.0
768,2020-08-15,E92000001,12.0,2.0
769,2020-08-14,E92000001,6.0,10.0
770,2020-08-13,E92000001,7.0,18.0
771,2020-08-12,E92000001,7.0,15.0
772,2020-08-11,E92000001,10.0,11.0
773,2020-08-10,E92000001,11.0,17.0
774,2020-08-09,E92000001,9.0,5.0
775,2020-08-08,E92000001,11.0,2.0
776,2020-08-07,E92000001,8.0,5.0
777,2020-08-06,E92000001,9.0,15.0
778,2020-08-05,E92000001,3.0,12.0
779,2020-08-04,E92000001,10.0,17.0
780,2020-08-03,E92000001,15.0,1.0
781,2020-08-02,E92000001,8.0,2.0
782,2020-08-01,E92000001,9.0,11.0
783,2020-07-31,E92000001,10.0,14.0
784,2020-07-30,E92000001,8.0,0.0
785,2020-07-29,E92000001,8.0,29.0
786,2020-07-28,E92000001,10.0,21.0
787,2020-07-27,E92000001,12.0,3.0
788,2020-07-26,E92000001,15.0,7.0
789,2020-07-25,E92000001,14.0,15.0
790,2020-07-24,E92000001,6.0,32.0
791,2020-07-23,E92000001,16.0,9.0
792,2020-07-22,E92000001,17.0,16.0
793,2020-07-21,E92000001,20.0,25.0
794,2020-07-20,E92000001,12.0,10.0
795,2020-07-19,E92000001,14.0,10.0
796,2020-07-18,E92000001,15.0,9.0
797,2020-07-17,E92000001,18.0,25.0
798,2020-07-16,E92000001,12.0,23.0
799,2020-07-15,E92000001,20.0,24.0
800,2020-07-14,E92000001,20.0,42.0
801,2020-07-13,E92000001,24.0,8.0
802,2020-07-12,E92000001,13.0,9.0
803,2020-07-11,E92000001,20.0,16.0
804,2020-07-10,E92000001,23.0,34.0
805,2020-07-09,E92000001,35.0,29.0
806,2020-07-08,E92000001,23.0,52.0
807,2020-07-07,E92000001,26.0,50.0
808,2020-07-06,E92000001,35.0,11.0
809,2020-07-05,E92000001,25.0,18.0
810,2020-07-04,E92000001,31.0,27.0
811,2020-07-03,E92000001,27.0,45.0
812,2020-07-02,E92000001,40.0,31.0
813,2020-07-01,E92000001,21.0,90.0
814,2020-06-30,E92000001,43.0,47.0
815,2020-06-29,E92000001,34.0,17.0
816,2020-06-28,E92000001,42.0,28.0
817,2020-06-27,E92000001,41.0,34.0
818,2020-06-26,E92000001,38.0,76.0
819,2020-06-25,E92000001,58.0,91.0
820,2020-06-24,E92000001,67.0,74.0
821,2020-06-23,E92000001,62.0,84.0
822,2020-06-22,E92000001,58.0,13.0
823,2020-06-21,E92000001,47.0,30.0
824,2020-06-20,E92000001,54.0,67.0
825,2020-06-19,E92000001,47.0,73.0
826,2020-06-18,E92000001,57.0,60.0
827,2020-06-17,E92000001,54.0,90.0
828,2020-06-16,E92000001,70.0,106.0
829,2020-06-15,E92000001,62.0,25.0
830,2020-06-14,E92000001,76.0,23.0
831,2020-06-13,E92000001,52.0,94.0
832,2020-06-12,E92000001,73.0,117.0
833,2020-06-11,E92000001,72.0,64.0
834,2020-06-10,E92000001,98.0,143.0
835,2020-06-09,E92000001,85.0,179.0
836,2020-06-08,E92000001,112.0,44.0
837,2020-06-07,E92000001,113.0,49.0
838,2020-06-06,E92000001,99.0,126.0
839,2020-06-05,E92000001,109.0,239.0
840,2020-06-04,E92000001,121.0,112.0
841,2020-06-03,E92000001,138.0,218.0
842,2020-06-02,E92000001,155.0,228.0
843,2020-06-01,E92000001,121.0,79.0
844,2020-05-31,E92000001,113.0,39.0
845,2020-05-30,E92000001,145.0,117.0
846,2020-05-29,E92000001,163.0,246.0
847,2020-05-28,E92000001,182.0,315.0
848,2020-05-27,E92000001,172.0,396.0
849,2020-05-26,E92000001,189.0,105.0
850,2020-05-25,E92000001,175.0,86.0
851,2020-05-24,E92000001,170.0,362.0
852,2020-05-23,E92000001,200.0,197.0
853,2020-05-22,E92000001,195.0,257.0
854,2020-05-21,E92000001,202.0,220.0
855,2020-05-20,E92000001,236.0,259.0
856,2020-05-19,E92000001,231.0,447.0
857,2020-05-18,E92000001,253.0,134.0
858,2020-05-17,E92000001,222.0,43.0
859,2020-05-16,E92000001,268.0,348.0
860,2020-05-15,E92000001,269.0,280.0
861,2020-05-14,E92000001,277.0,303.0
862,2020-05-13,E92000001,256.0,362.0
863,2020-05-12,E92000001,275.0,539.0
864,2020-05-11,E92000001,260.0,174.0
865,2020-05-10,E92000001,300.0,190.0
866,2020-05-09,E92000001,331.0,226.0
867,2020-05-08,E92000001,331.0,498.0
868,2020-05-07,E92000001,399.0,377.0
869,2020-05-06,E92000001,391.0,529.0
870,2020-05-05,E92000001,392.0,639.0
871,2020-05-04,E92000001,412.0,247.0
872,2020-05-03,E92000001,388.0,222.0
873,2020-05-02,E92000001,424.0,485.0
874,2020-05-01,E92000001,479.0,623.0
875,2020-04-30,E92000001,484.0,543.0
876,2020-04-29,E92000001,495.0,604.0
877,2020-04-28,E92000001,498.0,862.0
878,2020-04-27,E92000001,506.0,289.0
879,2020-04-26,E92000001,560.0,327.0
880,2020-04-25,E92000001,554.0,729.0
881,2020-04-24,E92000001,602.0,821.0
882,2020-04-23,E92000001,595.0,594.0
883,2020-04-22,E92000001,643.0,725.0
884,2020-04-21,E92000001,651.0,1116.0
885,2020-04-20,E92000001,685.0,536.0
886,2020-04-19,E92000001,688.0,380.0
887,2020-04-18,E92000001,706.0,1004.0
888,2020-04-17,E92000001,742.0,826.0
889,2020-04-16,E92000001,754.0,906.0
890,2020-04-15,E92000001,782.0,730.0
891,2020-04-14,E92000001,770.0,1007.0
892,2020-04-13,E92000001,805.0,694.0
893,2020-04-12,E92000001,856.0,604.0
894,2020-04-11,E92000001,864.0,745.0
895,2020-04-10,E92000001,850.0,1035.0
896,2020-04-09,E92000001,875.0,990.0
897,2020-04-08,E92000001,977.0,922.0
898,2020-04-07,E92000001,909.0,1009.0
899,2020-04-06,E92000001,806.0,531.0
900,2020-04-05,E92000001,829.0,578.0
901,2020-04-04,E92000001,838.0,689.0
902,2020-04-03,E92000001,743.0,654.0
903,2020-04-02,E92000001,731.0,603.0
904,2020-04-01,E92000001,698.0,613.0
905,2020-03-31,E92000001,604.0,368.0
906,2020-03-30,E92000001,540.0,353.0
907,2020-03-29,E92000001,465.0,195.0
908,2020-03-28,E92000001,384.0,279.0
909,2020-03-27,E92000001,374.0,271.0
910,2020-03-26,E92000001,338.0,169.0
911,2020-03-25,E92000001,278.0,178.0
912,2020-03-24,E92000001,219.0,143.0
913,2020-03-23,E92000001,173.0,67.0
914,2020-03-22,E92000001,153.0,24.0
915,2020-03-21,E92000001,116.0,54.0
916,2020-03-20,E92000001,102.0,32.0
917,2020-03-19,E92000001,66.0,42.0
918,2020-03-18,E92000001,67.0,33.0
919,2020-03-17,E92000001,51.0,15.0
920,2020-03-16,E92000001,43.0,22.0
921,2020-03-15,E92000001,32.0,14.0
922,2020-03-14,E92000001,20.0,18.0
923,2020-03-13,E92000001,16.0,1.0
924,2020-03-12,E92000001,12.0,2.0
925,2020-03-11,E92000001,8.0,0.0
926,2020-03-10,E92000001,3.0,4.0
927,2020-03-09,E92000001,5.0,1.0
928,2020-03-08,E92000001,3.0,0.0
929,2020-03-07,E92000001,0.0,1.0
930,2020-03-06,E92000001,0.0,1.0
931,2020-03-05,E92000001,3.0,
932,2020-03-04,E92000001,0.0,
933,2020-03-03,E92000001,2.0,
934,2020-03-02,E92000001,1.0,
